date,Housing Inventory: Median Home Size in Square Feet Year-Over-Year,state,msa,city,title,id,frequency,seasonal_adjustment
2020-07-01,-1.48,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2020-08-01,3.35,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2020-09-01,-2.96,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2020-10-01,-6.3,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2020-11-01,-2.65,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2020-12-01,-6.56,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2021-01-01,-13.58,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2021-02-01,-9.35,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2021-03-01,2.68,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2021-04-01,-2.55,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2021-05-01,-6.88,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2021-06-01,-0.25,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2021-07-01,-5.22,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2021-08-01,-12.58,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2021-09-01,-14.71,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2021-10-01,-6.55,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2021-11-01,0.91,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lewiston, ID-WA (CBSA)",MEDSQUFEEYY30300,Monthly,Not Seasonally Adjusted
2017-07-01,1.4,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2017-08-01,2.67,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2017-09-01,4.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2017-10-01,3.92,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2017-11-01,5.95,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2017-12-01,5.31,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2018-01-01,5.29,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2018-02-01,4.57,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2018-03-01,5.1,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2018-04-01,3.55,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2018-05-01,2.73,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2018-06-01,4.21,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2018-07-01,2.93,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2018-08-01,1.08,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2018-09-01,1.59,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2018-10-01,1.02,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2018-11-01,-1.04,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2018-12-01,-3.36,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2019-01-01,-2.87,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2019-02-01,-3.48,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2019-03-01,3.97,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2019-04-01,27.03,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2019-05-01,45.4,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2019-06-01,44.1,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2019-07-01,45.15,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2019-08-01,43.93,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2019-09-01,41.64,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2019-10-01,41.11,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2019-11-01,43.41,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2019-12-01,44.94,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2020-01-01,48.02,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2020-02-01,52.14,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2020-03-01,40.57,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2020-04-01,13.34,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2020-05-01,1.77,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2020-06-01,2.24,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2020-07-01,2.15,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2020-08-01,-0.28,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2020-09-01,-0.31,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2020-10-01,-1.61,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2020-11-01,-0.8,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2020-12-01,-5.76,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2021-01-01,-7.49,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2021-02-01,-7.8,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2021-03-01,-3.73,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2021-04-01,-7.46,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2021-05-01,-9.53,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2021-06-01,-10.37,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2021-07-01,-11.73,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2021-08-01,-7.93,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2021-09-01,-8.87,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2021-10-01,-3.28,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2021-11-01,-4.8,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Lincoln, NE (CBSA)",MEDSQUFEEYY30700,Monthly,Not Seasonally Adjusted
2017-07-01,5.04,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2017-08-01,3.54,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2017-09-01,3.1,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2017-10-01,2.95,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2017-11-01,1.13,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2017-12-01,2.64,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2018-01-01,6.24,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2018-02-01,6.89,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2018-03-01,11.44,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2018-04-01,7.68,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2018-05-01,0.1,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2018-06-01,-1.03,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2018-07-01,-1.75,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2018-08-01,-0.78,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2018-09-01,-0.51,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2018-10-01,1.33,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2018-11-01,1.33,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2018-12-01,-2.27,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2019-01-01,-2.16,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2019-02-01,-1.38,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2019-03-01,-2.65,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2019-04-01,-1.28,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2019-05-01,2.78,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2019-06-01,2.02,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2019-07-01,4.07,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2019-08-01,4.12,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2019-09-01,2.92,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2019-10-01,1.26,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2019-11-01,2.16,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2019-12-01,2.85,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2020-01-01,6.35,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2020-02-01,9.72,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2020-03-01,13.63,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2020-04-01,9.67,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2020-05-01,8.4,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2020-06-01,11.51,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2020-07-01,6.09,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2020-08-01,3.56,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2020-09-01,6.12,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2020-10-01,4.69,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2020-11-01,4.48,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2020-12-01,-0.05,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2021-01-01,-0.67,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2021-02-01,-5.16,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2021-03-01,-3.95,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2021-04-01,-3.42,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2021-05-01,0.45,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2021-06-01,-3.07,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2021-07-01,-7.74,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2021-08-01,-7.62,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2021-09-01,-13.34,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2021-10-01,-10.33,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2021-11-01,-8.68,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Morgantown, WV (CBSA)",MEDSQUFEEYY34060,Monthly,Not Seasonally Adjusted
2017-07-01,6.25,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEYY34820,Monthly,Not Seasonally Adjusted
2017-08-01,6.25,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEYY34820,Monthly,Not Seasonally Adjusted
2017-09-01,6.25,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEYY34820,Monthly,Not Seasonally Adjusted
2017-10-01,6.25,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEYY34820,Monthly,Not Seasonally Adjusted
