date,Housing Inventory: Median Days on Market Year-Over-Year,state,msa,city,title,id,frequency,seasonal_adjustment
2018-07-01,-5.5555556,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2018-08-01,-2.247191,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2018-09-01,2.173913,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2018-10-01,-8.2474227,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2018-11-01,-14.5631068,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2018-12-01,1.7857143,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2019-01-01,9.2592593,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2019-02-01,-2.8037383,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2019-03-01,11.7647059,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2019-04-01,-73.4042553,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2019-05-01,-22.5,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2019-06-01,-13.9534884,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2019-07-01,-15.2941176,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2019-08-01,-17.2413793,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2019-09-01,-21.2765957,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2019-10-01,-14.6067416,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2019-11-01,4.5454545,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2019-12-01,-4.3859649,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2020-01-01,6.779661,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2020-02-01,15.3846154,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2020-03-01,-27.1929825,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2020-04-01,228.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2020-05-01,61.2903226,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2020-06-01,37.8378378,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2020-07-01,33.3333333,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2020-08-01,19.4444444,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2020-09-01,24.3243243,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2020-10-01,18.4210526,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2020-11-01,-3.2608696,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2020-12-01,-7.3394495,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2021-01-01,-6.3492063,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2021-02-01,-6.6666667,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2021-03-01,33.7349398,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2021-04-01,32.9268293,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2021-05-01,2.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2021-06-01,-13.7254902,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2021-07-01,-12.5,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2021-08-01,-6.9767442,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2021-09-01,-13.0434783,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2021-10-01,-20.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2021-11-01,-6.741573,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Days on Market Year-Over-Year in Lincoln, NE (CBSA)",MEDDAYONMARYY30700,Monthly,Not Seasonally Adjusted
2017-07-01,-8.1395349,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2017-08-01,-4.0697674,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2017-09-01,3.4090909,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2017-10-01,3.125,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2017-11-01,0.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2017-12-01,-2.5423729,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2018-01-01,2.3255814,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2018-02-01,1.8939394,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2018-03-01,17.9916318,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2018-04-01,30.8641975,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2018-05-01,2.6666667,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2018-06-01,6.0402685,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2018-07-01,1.2658228,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2018-08-01,5.4545455,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2018-09-01,1.0989011,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2018-10-01,-5.0505051,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2018-11-01,-7.0422535,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2018-12-01,-5.2173913,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2019-01-01,-9.8484848,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2019-02-01,-11.1524164,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2019-03-01,-13.4751773,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2019-04-01,-26.8867925,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2019-05-01,-15.5844156,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2019-06-01,-8.8607595,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2019-07-01,0.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2019-08-01,4.5977011,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2019-09-01,0.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2019-10-01,7.9787234,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2019-11-01,10.1010101,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2019-12-01,18.8073394,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2020-01-01,11.3445378,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2020-02-01,17.9916318,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2020-03-01,-14.7540984,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2020-04-01,14.8387097,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2020-05-01,44.6153846,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2020-06-01,36.8055556,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2020-07-01,5.625,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2020-08-01,-26.3736264,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2020-09-01,-18.4782609,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2020-10-01,-17.2413793,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2020-11-01,-13.7614679,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2020-12-01,-17.3745174,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2021-01-01,-22.2641509,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2021-02-01,-29.0780142,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2021-03-01,-6.25,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2021-04-01,-11.7977528,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2021-05-01,-32.9787234,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2021-06-01,-38.071066,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2021-07-01,-33.1360947,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2021-08-01,-11.9402985,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2021-09-01,-12.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2021-10-01,-17.8571429,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2021-11-01,-20.212766,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Days on Market Year-Over-Year in Morgantown, WV (CBSA)",MEDDAYONMARYY34060,Monthly,Not Seasonally Adjusted
2017-07-01,-6.6037736,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2017-08-01,-7.3059361,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2017-09-01,-26.007326,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2017-10-01,-18.487395,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2017-11-01,-17.3553719,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2017-12-01,-17.1875,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2018-01-01,-11.4754098,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2018-02-01,-1.8957346,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2018-03-01,13.0952381,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2018-04-01,1.2345679,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2018-05-01,-6.2857143,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2018-06-01,-4.8128342,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2018-07-01,-3.030303,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2018-08-01,-7.3891626,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2018-09-01,-0.990099,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2018-10-01,5.6701031,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2018-11-01,4.5,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2018-12-01,8.490566,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2019-01-01,-0.9259259,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2019-02-01,-2.8985507,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2019-03-01,-4.2105263,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2019-04-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2019-05-01,5.4878049,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2019-06-01,2.247191,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2019-07-01,-3.6458333,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2019-08-01,4.2553191,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2019-09-01,-1.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
2019-10-01,-5.8536585,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Days on Market Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDDAYONMARYY34820,Monthly,Not Seasonally Adjusted
