date,All Employees: Financial Activities,state,msa,city,title,id,frequency,seasonal_adjustment
1991-10-01,810.029144712388,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1991-11-01,810.950324144558,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1991-12-01,809.919584669994,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-01-01,797.132795223568,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-02-01,795.8969071280279,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-03-01,795.1890058070301,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-04-01,795.961311884089,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-05-01,795.2556239097979,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-06-01,794.096634051852,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-07-01,793.5314863491409,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-08-01,791.311115665063,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-09-01,789.9228837249741,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-10-01,789.996269158019,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-11-01,787.6031074742909,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-12-01,786.7843322643131,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-01-01,785.828313995775,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-02-01,786.559852551784,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-03-01,785.395479544259,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-04-01,781.0266055001649,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-05-01,781.943001701443,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-06-01,781.94456673696,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-07-01,783.262691025361,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-08-01,785.323241735907,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-09-01,784.433492796951,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-10-01,787.437223874031,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-11-01,789.084387905424,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-12-01,789.1659830343981,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-01-01,791.5788664611391,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-02-01,792.7947873071561,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-03-01,793.7067236445309,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-04-01,798.678659365641,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-05-01,797.3643408684039,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-06-01,798.825108933166,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-07-01,799.103886069491,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-08-01,799.1495185968461,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-09-01,800.8355396130889,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-10-01,792.935748833694,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-11-01,793.230705961452,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-12-01,793.31502937283,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-01-01,792.0105174813209,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-02-01,792.807445064319,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-03-01,792.816186387572,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-04-01,789.771037841512,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-05-01,788.0863159156951,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-06-01,787.1623081082561,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-07-01,785.322782952508,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-08-01,785.8575889643851,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-09-01,787.5363263647749,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-10-01,787.0648345117289,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-11-01,787.8752064595179,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-12-01,788.597885206843,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-01-01,781.586032384591,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-02-01,786.4906722875741,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-03-01,786.382581130646,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-04-01,785.7760911849921,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-05-01,787.496944729826,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-06-01,787.94705247201,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-07-01,787.344813487254,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-08-01,787.1274932092771,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-09-01,787.010036903627,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-10-01,785.9339525669001,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-11-01,787.124957735309,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-12-01,788.146831144517,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1997-01-01,783.2509173770869,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1997-02-01,784.689811296931,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1997-03-01,787.4001200551601,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1997-04-01,788.786471782675,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1997-05-01,790.153172364209,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1997-06-01,792.103264570725,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1997-07-01,795.874596235891,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1997-08-01,798.767743933771,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1997-09-01,799.6274002337781,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1997-10-01,802.5625731702851,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1997-11-01,803.172898106775,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1997-12-01,805.570956464888,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1998-01-01,809.336883834646,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1998-02-01,808.086298380368,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1998-03-01,807.109920443988,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1998-04-01,810.207538449378,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1998-05-01,811.0121030022431,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1998-06-01,811.542024242649,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1998-07-01,817.855288596767,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1998-08-01,817.112027388648,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1998-09-01,815.616657022057,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1998-10-01,815.450155196331,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1998-11-01,814.278030527173,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1998-12-01,812.626881321355,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1999-01-01,824.225567399454,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1999-02-01,823.172314461797,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1999-03-01,820.618383756163,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1999-04-01,824.265920266108,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1999-05-01,823.115847277827,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1999-06-01,822.5487155446871,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1999-07-01,822.389279457919,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1999-08-01,822.966571114797,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1999-09-01,820.3194405271539,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1999-10-01,823.932340308828,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1999-11-01,825.4917345340401,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1999-12-01,825.295588385629,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2000-01-01,827.4198843946201,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2000-02-01,829.2079590507899,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2000-03-01,829.291170782078,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2000-04-01,832.4588013121249,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2000-05-01,831.528943507195,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2000-06-01,836.48917365179,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2000-07-01,832.0349870195081,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2000-08-01,832.7751060425729,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2000-09-01,834.4809060063319,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2000-10-01,833.4965261950971,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2000-11-01,833.4406162328979,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2000-12-01,834.074637875281,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2001-01-01,826.6502015823801,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2001-02-01,825.9205695701629,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2001-03-01,826.3071961326131,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2001-04-01,824.140634295106,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2001-05-01,822.211558165946,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2001-06-01,823.584681067588,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2001-07-01,818.5526730999139,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2001-08-01,816.0238107327251,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2001-09-01,812.598644029635,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2001-10-01,786.6135344429359,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2001-11-01,785.595391447705,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2001-12-01,784.532595342405,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2002-01-01,789.270613328048,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
2002-02-01,787.8260398653349,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
