date,All Employees: Education and Health Services,state,msa,city,title,id,frequency,seasonal_adjustment
2011-07-01,274.994843962269,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2011-08-01,275.23951044852697,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2011-09-01,276.78456674489297,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2011-10-01,277.774217569283,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2011-11-01,278.301082219835,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2011-12-01,279.500699396072,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2012-01-01,280.73826052354303,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2012-02-01,281.952127733742,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2012-03-01,283.119163962798,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2012-04-01,284.435776147974,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2012-05-01,285.169229019471,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2012-06-01,286.032067730786,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2012-07-01,286.466634645378,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2012-08-01,287.847764195149,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2012-09-01,288.598346641358,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2012-10-01,289.23765717186296,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2012-11-01,289.69202166633397,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2012-12-01,290.211906582738,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2013-01-01,292.575747331676,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2013-02-01,293.708444344808,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2013-03-01,294.436339061018,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2013-04-01,295.871157536804,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2013-05-01,296.564193593814,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2013-06-01,297.542189278078,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2013-07-01,297.895054095951,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2013-08-01,299.005186869161,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2013-09-01,299.938404576812,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2013-10-01,300.719128711867,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2013-11-01,302.816660777117,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2013-12-01,303.23800898884997,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2014-01-01,303.259662530465,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2014-02-01,302.58646370259703,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2014-03-01,305.494832505369,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2014-04-01,306.547209153286,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2014-05-01,307.953024505423,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2014-06-01,308.939114585355,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2014-07-01,310.192873956746,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2014-08-01,312.427949887689,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2014-09-01,312.81669089473996,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2014-10-01,312.036764849383,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2014-11-01,313.168785541621,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2014-12-01,314.771377681091,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2015-01-01,316.192300414999,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2015-02-01,316.70038628292997,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2015-03-01,317.327371289219,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2015-04-01,317.944691136036,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2015-05-01,319.446025826476,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2015-06-01,321.204224008847,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2015-07-01,321.969768218153,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2015-08-01,322.912169694338,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2015-09-01,324.09018622553396,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2015-10-01,327.338279911529,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2015-11-01,328.343492791596,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2015-12-01,329.53986575880197,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-01-01,330.831821954113,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-02-01,332.66502971885,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-03-01,332.914487011764,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-04-01,334.995655714995,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-05-01,335.631244769249,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-06-01,336.062396377072,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-07-01,337.647558927908,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-08-01,338.527970762738,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-09-01,339.684463861538,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-10-01,340.687199514265,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-11-01,340.951773299075,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-12-01,341.161858289184,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-01-01,339.32802458798403,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-02-01,340.981063318221,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-03-01,342.543975981886,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-04-01,343.157706146777,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-05-01,343.98881360852,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-06-01,345.00454016229105,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-07-01,345.43757908311,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-08-01,346.246361397384,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-09-01,347.071555046238,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-10-01,347.19519258014503,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-11-01,348.199745241975,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-12-01,348.74083679244904,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-01-01,349.811181726746,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-02-01,351.17071579460196,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-03-01,352.32159287833804,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-04-01,353.405367299391,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-05-01,354.41256221878405,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-06-01,355.511711014945,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-07-01,358.34108257196,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-08-01,360.38694280137605,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-09-01,359.863466495537,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-10-01,360.236708585092,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-11-01,361.55032792142305,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-12-01,361.581757594851,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-01-01,365.66206049463,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-02-01,367.641215137088,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-03-01,367.799656556217,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-04-01,367.32825524576697,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-05-01,367.75153744939104,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-06-01,368.198563905685,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-07-01,367.582988769699,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-08-01,368.88883612559,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-09-01,369.76197831721197,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-10-01,371.19213560636103,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-11-01,372.577395988827,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-12-01,373.276316372564,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-01-01,374.32242709605697,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-02-01,375.306467295254,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-03-01,374.634262278069,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-04-01,328.14464742608396,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-05-01,340.25031859489496,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-06-01,348.97716827525,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-07-01,349.26453089364304,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-08-01,352.022413140579,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-09-01,353.534632867557,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-10-01,355.040432789655,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-11-01,355.543292826799,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-12-01,357.358789257372,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-01-01,354.318849654907,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-02-01,359.207135634964,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-03-01,362.037728314727,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-04-01,364.71002934016195,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-05-01,366.38429628271797,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-06-01,368.875589321803,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-07-01,372.18673918260697,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
