date,All Employees: Education and Health Services,state,msa,city,title,id,frequency,seasonal_adjustment
2016-04-01,334.995655714995,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-05-01,335.631244769249,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-06-01,336.062396377072,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-07-01,337.647558927908,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-08-01,338.527970762738,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-09-01,339.684463861538,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-10-01,340.687199514265,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-11-01,340.951773299075,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2016-12-01,341.161858289184,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-01-01,339.32802458798403,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-02-01,340.981063318221,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-03-01,342.543975981886,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-04-01,343.157706146777,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-05-01,343.98881360852,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-06-01,345.00454016229105,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-07-01,345.43757908311,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-08-01,346.246361397384,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-09-01,347.071555046238,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-10-01,347.19519258014503,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-11-01,348.199745241975,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2017-12-01,348.74083679244904,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-01-01,349.811181726746,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-02-01,351.17071579460196,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-03-01,352.32159287833804,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-04-01,353.405367299391,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-05-01,354.41256221878405,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-06-01,355.511711014945,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-07-01,358.34108257196,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-08-01,360.38694280137605,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-09-01,359.863466495537,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-10-01,360.236708585092,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-11-01,361.55032792142305,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2018-12-01,361.581757594851,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-01-01,365.66206049463,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-02-01,367.641215137088,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-03-01,367.799656556217,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-04-01,367.32825524576697,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-05-01,367.75153744939104,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-06-01,368.198563905685,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-07-01,367.582988769699,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-08-01,368.88883612559,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-09-01,369.76197831721197,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-10-01,371.19213560636103,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-11-01,372.577395988827,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2019-12-01,373.276316372564,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-01-01,374.32242709605697,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-02-01,375.306467295254,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-03-01,374.634262278069,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-04-01,328.14464742608396,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-05-01,340.25031859489496,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-06-01,348.97716827525,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-07-01,349.26453089364304,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-08-01,352.022413140579,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-09-01,353.534632867557,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-10-01,355.040432789655,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-11-01,355.543292826799,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2020-12-01,357.358789257372,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-01-01,354.318849654907,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-02-01,359.207135634964,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-03-01,362.037728314727,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-04-01,364.71002934016195,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-05-01,366.38429628271797,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-06-01,368.875589321803,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-07-01,372.18673918260697,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-08-01,370.534237765757,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-09-01,367.743013317657,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
2021-10-01,373.96009411454,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Education and Health Services in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013EDUH,Monthly,Seasonally Adjusted
1990-01-01,986.40318268489,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1990-02-01,988.900080205746,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1990-03-01,990.801473074048,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1990-04-01,991.426308330166,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1990-05-01,993.6650089318119,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1990-06-01,997.666008924213,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1990-07-01,999.423716410507,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1990-08-01,1003.65611849441,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1990-09-01,1005.04095249498,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1990-10-01,1001.41549069646,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1990-11-01,1008.79887611706,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1990-12-01,1010.9451566033802,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1991-01-01,1010.08921096316,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1991-02-01,1012.4542222015301,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1991-03-01,1014.4893568819,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1991-04-01,1013.20345189331,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1991-05-01,1015.0072624571301,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1991-06-01,1016.8054846874901,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1991-07-01,1020.14553596449,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1991-08-01,1022.3976667841699,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1991-09-01,1024.63958497644,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1991-10-01,1028.06449268506,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1991-11-01,1029.90681634396,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1991-12-01,1032.51385596872,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1992-01-01,1037.32796211409,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1992-02-01,1039.293194527,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1992-03-01,1038.78966986672,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1992-04-01,1047.98190191953,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1992-05-01,1049.0072569377699,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1992-06-01,1051.35784320736,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1992-07-01,1053.04961523614,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1992-08-01,1054.34623622474,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1992-09-01,1058.528398791,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1992-10-01,1058.96982791763,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1992-11-01,1060.4942324744302,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1992-12-01,1063.49472184201,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1993-01-01,1072.17427277173,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1993-02-01,1070.60714260773,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1993-03-01,1071.6744532961,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1993-04-01,1074.45145490735,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1993-05-01,1077.61763263136,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1993-06-01,1079.59997126924,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1993-07-01,1085.32793559093,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1993-08-01,1087.27060958161,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1993-09-01,1088.58487778122,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1993-10-01,1092.23230209745,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1993-11-01,1096.7099708425,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1993-12-01,1098.19513184507,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1994-01-01,1098.7840964524,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1994-02-01,1099.6969675051,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1994-03-01,1103.15913992532,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1994-04-01,1110.0581989718,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1994-05-01,1113.59123971139,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1994-06-01,1117.8072477814699,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
1994-07-01,1120.7494688977802,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Education and Health Services in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636EDUH,Monthly,Seasonally Adjusted
