date,Unemployment Rate,state,msa,city,title,id,frequency,seasonal_adjustment
2015-03-01,6.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2015-04-01,6.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2015-05-01,5.9,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2015-06-01,5.8,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2015-07-01,5.7,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2015-08-01,5.7,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2015-09-01,5.6,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2015-10-01,5.5,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2015-11-01,5.5,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2015-12-01,5.5,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2016-01-01,5.4,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2016-02-01,5.4,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2016-03-01,5.3,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2016-04-01,5.3,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2016-05-01,5.2,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2016-06-01,5.2,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2016-07-01,5.1,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2016-08-01,5.1,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2016-09-01,5.1,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2016-10-01,5.1,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2016-11-01,5.1,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2016-12-01,5.1,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2017-01-01,5.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2017-02-01,5.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2017-03-01,4.9,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2017-04-01,4.8,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2017-05-01,4.7,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2017-06-01,4.6,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2017-07-01,4.5,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2017-08-01,4.4,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2017-09-01,4.4,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2017-10-01,4.3,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2017-11-01,4.3,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2017-12-01,4.2,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2018-01-01,4.2,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2018-02-01,4.2,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2018-03-01,4.1,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2018-04-01,4.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2018-05-01,3.9,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2018-06-01,3.8,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2018-07-01,3.7,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2018-08-01,3.7,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2018-09-01,3.6,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2018-10-01,3.7,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2018-11-01,3.7,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2018-12-01,3.7,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2019-01-01,3.7,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2019-02-01,3.7,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2019-03-01,3.6,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2019-04-01,3.6,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2019-05-01,3.5,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2019-06-01,3.4,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2019-07-01,3.3,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2019-08-01,3.2,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2019-09-01,3.2,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2019-10-01,3.1,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2019-11-01,3.1,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2019-12-01,3.1,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2020-01-01,3.2,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2020-02-01,3.4,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2020-03-01,3.6,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2020-04-01,12.9,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2020-05-01,10.4,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2020-06-01,9.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2020-07-01,8.4,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2020-08-01,7.4,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2020-09-01,7.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2020-10-01,5.8,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2020-11-01,5.7,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2020-12-01,5.6,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2021-01-01,4.7,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2021-02-01,4.3,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2021-03-01,4.3,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2021-04-01,4.3,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2021-05-01,4.2,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2021-06-01,4.2,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2021-07-01,2.9,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2021-08-01,3.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2021-09-01,2.9,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
2021-10-01,2.8,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Unemployment Rate in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013UR,Monthly,Smoothed Seasonally Adjusted
1990-01-01,5.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1990-02-01,5.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1990-03-01,5.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1990-04-01,5.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1990-05-01,5.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1990-06-01,5.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1990-07-01,5.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1990-08-01,5.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1990-09-01,5.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1990-10-01,5.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1990-11-01,6.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1990-12-01,6.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1991-01-01,6.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1991-02-01,6.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1991-03-01,6.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1991-04-01,7.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1991-05-01,7.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1991-06-01,7.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1991-07-01,7.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1991-08-01,7.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1991-09-01,7.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1991-10-01,7.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1991-11-01,7.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1991-12-01,8.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1992-01-01,8.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1992-02-01,8.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1992-03-01,8.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1992-04-01,8.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1992-05-01,9.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1992-06-01,9.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1992-07-01,9.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1992-08-01,9.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1992-09-01,9.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1992-10-01,9.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1992-11-01,9.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1992-12-01,9.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1993-01-01,9.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1993-02-01,8.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1993-03-01,8.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1993-04-01,8.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1993-05-01,8.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1993-06-01,8.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1993-07-01,8.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1993-08-01,8.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1993-09-01,8.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1993-10-01,8.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
1993-11-01,8.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Unemployment Rate in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636UR,Monthly,Smoothed Seasonally Adjusted
